tenement,geometry_type,wkt_geometry,longitude,latitude,layer_source,collarid,holeid_drill,maxdepth_drill,anumber,holetype,report_year_wamex,project_wamex,operator_wamex,target_commodity_wamex,abstract_wamex,dpxe_rep_wamex,ag_ppm,al_ppm,as_ppm,au_ppm,b_ppm,ba_ppm,be_ppm,bi_ppm,br_ppm,c_ppm,ca_ppm,cd_ppm,ce_ppm,cl_ppm,co_ppm,cr_ppm,cs_ppm,cu_ppm,dy_ppm,er_ppm,eu_ppm,f_ppm,fe_ppm,ga_ppm,gd_ppm,ge_ppm,hf_ppm,hg_ppm,ho_ppm,i_ppm,in_ppm,ir_ppm,k_ppm,la_ppm,li_ppm,lu_ppm,mg_ppm,mn_ppm,mo_ppm,na_ppm,nb_ppm,nd_ppm,ni_ppm,os_ppm,p_ppm,pb_ppm,pd_ppm,pr_ppm,pt_ppm,rb_ppm,re_ppm,rh_ppm,ru_ppm,s_ppm,sb_ppm,sc_ppm,se_ppm,si_ppm,sm_ppm,sn_ppm,sr_ppm,ta_ppm,tb_ppm,te_ppm,th_ppm,ti_ppm,tl_ppm,tm_ppm,u_ppm,v_ppm,w_ppm,y_ppm,yb_ppm,zn_ppm,zr_ppm,layer_source.1,sample_type,selected_element
M20-TENEMENT_L,Point,POINT(117.90671646595001 -27.344052640087085),117.90671646595,-27.3440526400871,geochem-drillhole,1147725,MBAC0298,71.0,92178,AC,2011,Tiara - Austin,Westridge Gold Resources,GOLD,Annual Report - Tiara - Austin (01/11/2010 - 31/10/2011),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=92178,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.90634632110596 -27.34754058069717),117.906346321106,-27.3475405806972,geochem-drillhole,3095305,MBAC0048,86.0,99817,AC,2013,Tiara - Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Final Surrender Report - Tiara - Austin (16/02/2006 - 10/10/2013),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=99817,,,,0.039999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.90630340576172 -27.34836966518047),117.906303405762,-27.3483696651805,geochem-drillhole,3095304,MBAC0047,82.0,99817,AC,2013,Tiara - Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Final Surrender Report - Tiara - Austin (16/02/2006 - 10/10/2013),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=99817,,,,0.029999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.90634632110596 -27.344019284933715),117.906346321106,-27.3440192849337,geochem-drillhole,3095310,MBAC0053,81.0,99817,AC,2013,Tiara - Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Final Surrender Report - Tiara - Austin (16/02/2006 - 10/10/2013),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=99817,,,,0.050000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.9067325592041 -27.344429076121855),117.906732559204,-27.3444290761219,geochem-drillhole,1147726,MBAC0299,73.0,92178,AC,2011,Tiara - Austin,Westridge Gold Resources,GOLD,Annual Report - Tiara - Austin (01/11/2010 - 31/10/2011),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=92178,,,,0.0099999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.90626585483551 -27.346902086118803),117.906265854836,-27.3469020861188,geochem-drillhole,3095306,MBAC0049,72.0,99817,AC,2013,Tiara - Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Final Surrender Report - Tiara - Austin (16/02/2006 - 10/10/2013),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=99817,,,,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.9067325592041 -27.343294999127096),117.906732559204,-27.3432949991271,geochem-drillhole,1147723,MBAC0296,86.0,92178,AC,2011,Tiara - Austin,Westridge Gold Resources,GOLD,Annual Report - Tiara - Austin (01/11/2010 - 31/10/2011),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=92178,,,,0.40000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.9067325592041 -27.344429076121855),117.906732559204,-27.3444290761219,geochem-drillhole,3095556,MBAC0299,73.0,99817,AC,2013,Tiara - Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Final Surrender Report - Tiara - Austin (16/02/2006 - 10/10/2013),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=99817,,,,0.0099999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.90622293949127 -27.341841648194368),117.906222939491,-27.3418416481944,geochem-drillhole,3095313,MBAC0056,92.0,99817,AC,2013,Tiara - Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Final Surrender Report - Tiara - Austin (16/02/2006 - 10/10/2013),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=99817,,,,0.029999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.9067325592041 -27.343294999127096),117.906732559204,-27.3432949991271,geochem-drillhole,3095553,MBAC0296,86.0,99817,AC,2013,Tiara - Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Final Surrender Report - Tiara - Austin (16/02/2006 - 10/10/2013),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=99817,,,,0.40000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.90672719478607 -27.34368096781067),117.906727194786,-27.3436809678107,geochem-drillhole,3095554,MBAC0297,85.0,99817,AC,2013,Tiara - Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Final Surrender Report - Tiara - Austin (16/02/2006 - 10/10/2013),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=99817,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.90627658367157 -27.344748330997156),117.906276583672,-27.3447483309972,geochem-drillhole,3095309,MBAC0052,71.0,99817,AC,2013,Tiara - Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Final Surrender Report - Tiara - Austin (16/02/2006 - 10/10/2013),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=99817,,,,0.029999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.90623366832733 -27.343318824393407),117.906233668327,-27.3433188243934,geochem-drillhole,3095311,MBAC0054,92.0,99817,AC,2013,Tiara - Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Final Surrender Report - Tiara - Austin (16/02/2006 - 10/10/2013),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=99817,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.90670037269592 -27.3428709085295),117.906700372696,-27.3428709085295,geochem-drillhole,3095552,MBAC0295,68.0,99817,AC,2013,Tiara - Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Final Surrender Report - Tiara - Austin (16/02/2006 - 10/10/2013),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=99817,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.90684521198273 -27.34618258408713),117.906845211983,-27.3461825840871,geochem-drillhole,1147728,MBAC0301,61.0,92178,AC,2011,Tiara - Austin,Westridge Gold Resources,GOLD,Annual Report - Tiara - Austin (01/11/2010 - 31/10/2011),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=92178,,,,0.0049999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.90624976158142 -27.35050429092732),117.906249761581,-27.3505042909273,geochem-drillhole,3095301,MBAC0044,71.0,99817,AC,2013,Tiara - Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Final Surrender Report - Tiara - Austin (16/02/2006 - 10/10/2013),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=99817,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.906893491745 -27.346668605839213),117.906893491745,-27.3466686058392,geochem-drillhole,3095559,MBAC0302,69.0,99817,AC,2013,Tiara - Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Final Surrender Report - Tiara - Austin (16/02/2006 - 10/10/2013),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=99817,,,,0.0099999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.90622293949127 -27.342599299091873),117.906222939491,-27.3425992990919,geochem-drillhole,3095312,MBAC0055,87.0,99817,AC,2013,Tiara - Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Final Surrender Report - Tiara - Austin (16/02/2006 - 10/10/2013),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=99817,,,,0.050000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.90624976158142 -27.346206408732527),117.906249761581,-27.3462064087325,geochem-drillhole,3095307,MBAC0050,83.0,99817,AC,2013,Tiara - Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Final Surrender Report - Tiara - Austin (16/02/2006 - 10/10/2013),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=99817,,,,0.050000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.9061907529831 -27.345491667142284),117.906190752983,-27.3454916671423,geochem-drillhole,305625,MBAC0051,71.0,73973,AC,2006,Tiara/ Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Tiara/Austin (01/11/2005 - 31/10/2006),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=73973,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.90630340576172 -27.348379194851105),117.906303405762,-27.3483791948511,geochem-drillhole,305621,MBAC0047,82.0,73973,AC,2006,Tiara/ Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Tiara/Austin (01/11/2005 - 31/10/2006),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=73973,,,,0.029999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.90621221065521 -27.342608829258836),117.906212210655,-27.3426088292588,geochem-drillhole,305629,MBAC0055,87.0,73973,AC,2006,Tiara/ Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Tiara/Austin (01/11/2005 - 31/10/2006),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=73973,0.30000001,,0.89999998,0.050000001,,,,-0.1,,,,,,,13.0,36.0,,21.0,,,,,43100.0,,,,,,,,,,,,,,,444.0,6.0,,,,27.0,,,5.9000001,,,,,,,,,-0.5,,,,,,,,,,,,,,,,1.5,,,76.800003,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.90623903274536 -27.35051382041432),117.906239032745,-27.3505138204143,geochem-drillhole,305618,MBAC0044,71.0,73973,AC,2006,Tiara/ Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Tiara/Austin (01/11/2005 - 31/10/2006),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=73973,,,,0.029999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.90621757507324 -27.341851178426502),117.906217575073,-27.3418511784265,geochem-drillhole,305630,MBAC0056,92.0,73973,AC,2006,Tiara/ Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Tiara/Austin (01/11/2005 - 31/10/2006),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=73973,0.2,,-0.5,0.029999999,,,,-0.1,,,,,,,14.0,15.0,,12.0,,,,,38100.0,,,,,,,,,,,,,,,214.0,6.0999999,,,,19.0,,,1.4,,,,,,,,,-0.5,,,,,,,,,,,,,,,,1.4,,,60.700001,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.90624976158142 -27.34621117366099),117.906249761581,-27.346211173661,geochem-drillhole,305624,MBAC0050,83.0,73973,AC,2006,Tiara/ Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Tiara/Austin (01/11/2005 - 31/10/2006),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=73973,,,,0.050000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.90626585483551 -27.344757860979293),117.906265854836,-27.3447578609793,geochem-drillhole,305626,MBAC0052,71.0,73973,AC,2006,Tiara/ Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Tiara/Austin (01/11/2005 - 31/10/2006),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=73973,,,,0.029999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.90623366832733 -27.343328354498503),117.906233668327,-27.3433283544985,geochem-drillhole,305628,MBAC0054,92.0,73973,AC,2006,Tiara/ Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Tiara/Austin (01/11/2005 - 31/10/2006),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=73973,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.9063355922699 -27.344028814978564),117.90633559227,-27.3440288149786,geochem-drillhole,305627,MBAC0053,81.0,73973,AC,2006,Tiara/ Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Tiara/Austin (01/11/2005 - 31/10/2006),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=73973,,,,0.050000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.90626049041748 -27.34980387138839),117.906260490417,-27.3498038713884,geochem-drillhole,305619,MBAC0045,81.0,73973,AC,2006,Tiara/ Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Tiara/Austin (01/11/2005 - 31/10/2006),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=73973,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.90622293949127 -27.349136801043315),117.906222939491,-27.3491368010433,geochem-drillhole,305620,MBAC0046,81.0,73973,AC,2006,Tiara/ Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Tiara/Austin (01/11/2005 - 31/10/2006),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=73973,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.90634095668793 -27.347550110439137),117.906340956688,-27.3475501104391,geochem-drillhole,305622,MBAC0048,86.0,73973,AC,2006,Tiara/ Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Tiara/Austin (01/11/2005 - 31/10/2006),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=73973,,,,0.039999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.90540754795074 -27.339244629393164),117.905407547951,-27.3392446293932,geochem-drillhole,305631,MBAC0057,43.0,73973,AC,2006,Tiara/ Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Tiara/Austin (01/11/2005 - 31/10/2006),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=73973,0.30000001,,2.0,0.039999999,,,,0.30000001,,,,,,,33.0,79.0,,59.0,,,,,89800.0,,,,,,,,,,,,,,,1420.0,2.5999999,,,,58.0,,,2.9000001,,,,,,,,,-0.5,,,,,,,,,,,,,,,,0.89999998,,,104.0,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.90625512599945 -27.34691161591568),117.906255125999,-27.3469116159157,geochem-drillhole,305623,MBAC0049,72.0,73973,AC,2006,Tiara/ Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Tiara/Austin (01/11/2005 - 31/10/2006),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=73973,,,,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.90668427944183 -27.342489702112715),117.906684279442,-27.3424897021127,geochem-drillhole,3095551,MBAC0294,83.0,99817,AC,2013,Tiara - Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Final Surrender Report - Tiara - Austin (16/02/2006 - 10/10/2013),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=99817,,,,0.0099999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.90668427944183 -27.342489702112715),117.906684279442,-27.3424897021127,geochem-drillhole,1147721,MBAC0294,83.0,92178,AC,2011,Tiara - Austin,Westridge Gold Resources,GOLD,Annual Report - Tiara - Austin (01/11/2010 - 31/10/2011),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=92178,,,,0.0099999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.90623366832733 -27.349132036240697),117.906233668327,-27.3491320362407,geochem-drillhole,3095303,MBAC0046,81.0,99817,AC,2013,Tiara - Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Final Surrender Report - Tiara - Austin (16/02/2006 - 10/10/2013),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=99817,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.90671646595001 -27.344052640087085),117.90671646595,-27.3440526400871,geochem-drillhole,3095555,MBAC0298,71.0,99817,AC,2013,Tiara - Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Final Surrender Report - Tiara - Austin (16/02/2006 - 10/10/2013),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=99817,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.906893491745 -27.346668605839213),117.906893491745,-27.3466686058392,geochem-drillhole,1147729,MBAC0302,69.0,92178,AC,2011,Tiara - Austin,Westridge Gold Resources,GOLD,Annual Report - Tiara - Austin (01/11/2010 - 31/10/2011),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=92178,,,,0.0099999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.90672719478607 -27.34368096781067),117.906727194786,-27.3436809678107,geochem-drillhole,1147724,MBAC0297,85.0,92178,AC,2011,Tiara - Austin,Westridge Gold Resources,GOLD,Annual Report - Tiara - Austin (01/11/2010 - 31/10/2011),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=92178,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.9068773984909 -27.34593004253106),117.906877398491,-27.3459300425311,geochem-drillhole,3095557,MBAC0300,66.0,99817,AC,2013,Tiara - Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Final Surrender Report - Tiara - Austin (16/02/2006 - 10/10/2013),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=99817,,,,0.0049999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.90626585483551 -27.349794341840308),117.906265854836,-27.3497943418403,geochem-drillhole,3095302,MBAC0045,81.0,99817,AC,2013,Tiara - Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Final Surrender Report - Tiara - Austin (16/02/2006 - 10/10/2013),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=99817,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.90684521198273 -27.34618258408713),117.906845211983,-27.3461825840871,geochem-drillhole,3095558,MBAC0301,61.0,99817,AC,2013,Tiara - Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Final Surrender Report - Tiara - Austin (16/02/2006 - 10/10/2013),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=99817,,,,0.0049999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.9068773984909 -27.34593004253106),117.906877398491,-27.3459300425311,geochem-drillhole,1147727,MBAC0300,66.0,92178,AC,2011,Tiara - Austin,Westridge Gold Resources,GOLD,Annual Report - Tiara - Austin (01/11/2010 - 31/10/2011),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=92178,,,,0.0049999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.90670037269592 -27.3428709085295),117.906700372696,-27.3428709085295,geochem-drillhole,1147722,MBAC0295,68.0,92178,AC,2011,Tiara - Austin,Westridge Gold Resources,GOLD,Annual Report - Tiara - Austin (01/11/2010 - 31/10/2011),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=92178,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
