tenement,geometry_type,wkt_geometry,longitude,latitude,layer_source,surfacesampleid,anumber,companysampleid,dataset,surfacesampletype,report_year_wamex,project_wamex,operator_wamex,target_commodity_wamex,abstract_wamex,dpxe_rep_wamex,ag_ppm,al_ppm,as_ppm,au_ppm,b_ppm,ba_ppm,be_ppm,bi_ppm,br_ppm,c_ppm,ca_ppm,cd_ppm,ce_ppm,cl_ppm,co_ppm,cr_ppm,cs_ppm,cu_ppm,dy_ppm,er_ppm,eu_ppm,f_ppm,fe_ppm,ga_ppm,gd_ppm,ge_ppm,hf_ppm,hg_ppm,ho_ppm,i_ppm,in_ppm,ir_ppm,k_ppm,la_ppm,li_ppm,lu_ppm,mg_ppm,mn_ppm,mo_ppm,na_ppm,nb_ppm,nd_ppm,ni_ppm,os_ppm,p_ppm,pb_ppm,pd_ppm,pr_ppm,pt_ppm,rb_ppm,re_ppm,rh_ppm,ru_ppm,s_ppm,sb_ppm,sc_ppm,se_ppm,si_ppm,sm_ppm,sn_ppm,sr_ppm,ta_ppm,tb_ppm,te_ppm,th_ppm,ti_ppm,tl_ppm,tm_ppm,u_ppm,v_ppm,w_ppm,y_ppm,yb_ppm,zn_ppm,zr_ppm,layer_source.1,sample_type,selected_element
E20-TENEMENT_D,Point,POINT(117.93400526046753 -27.38748205550707),117.93400526046752,-27.38748205550707,geochem-surface,12744166,118580,SS0878,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.9339998960495 -27.387029555131278),117.9339998960495,-27.38702955513128,geochem-surface,12744167,118580,SS0879,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.93399453163147 -27.38658181609503),117.93399453163148,-27.38658181609503,geochem-surface,12744168,118580,SS0880,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.93399453163147 -27.38612931203594),117.93399453163148,-27.38612931203594,geochem-surface,12744169,118580,SS0881,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.9360169172287 -27.386115022403928),117.9360169172287,-27.386115022403928,geochem-surface,12744170,118580,SS0882,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.9360169172287 -27.386567526521482),117.9360169172287,-27.38656752652148,geochem-surface,12744171,118580,SS0883,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.93602228164673 -27.38702002878766),117.93602228164671,-27.38702002878766,geochem-surface,12744172,118580,SS0884,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.93602764606476 -27.387467766049838),117.93602764606476,-27.38746776604984,geochem-surface,12744173,118580,SS0885,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.93602764606476 -27.387920264632676),117.93602764606476,-27.38792026463268,geochem-surface,12744174,118580,SS0886,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.93603301048279 -27.388372761364096),117.9360330104828,-27.388372761364096,geochem-surface,12744175,118580,SS0887,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.93603837490082 -27.388825256244047),117.93603837490082,-27.388825256244047,geochem-surface,12744176,118580,SS0888,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.93604373931885 -27.389272986197653),117.93604373931883,-27.389272986197653,geochem-surface,12744177,118580,SS0889,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.93604373931885 -27.389725477394116),117.93604373931883,-27.38972547739412,geochem-surface,12744178,118580,SS0890,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.93604910373688 -27.390177966739053),117.93604910373688,-27.390177966739053,geochem-surface,12744179,118580,SS0891,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.93605446815491 -27.390630454232443),117.93605446815492,-27.390630454232443,geochem-surface,12744180,118580,SS0892,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.93605446815491 -27.39107817687715),117.93605446815492,-27.39107817687715,geochem-surface,12744181,118580,SS0893,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.93605983257294 -27.391530660686897),117.93605983257294,-27.391530660686897,geochem-surface,12744182,118580,SS0894,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.93808221817017 -27.391516371752786),117.93808221817017,-27.391516371752783,geochem-surface,12744215,118580,SS0927,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.93807685375214 -27.39106865088231),117.93807685375214,-27.39106865088231,geochem-surface,12744216,118580,SS0928,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.93807685375214 -27.390616165182003),117.93807685375214,-27.390616165182003,geochem-surface,12744217,118580,SS0929,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.9380714893341 -27.390163677630134),117.9380714893341,-27.39016367763013,geochem-surface,12744218,118580,SS0930,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.93806612491608 -27.38971118822674),117.93806612491608,-27.38971118822674,geochem-surface,12744219,118580,SS0931,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.93806612491608 -27.389263460047303),117.93806612491608,-27.389263460047303,geochem-surface,12744220,118580,SS0932,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.93806076049805 -27.388810966960357),117.93806076049805,-27.38881096696036,geochem-surface,12744221,118580,SS0933,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.93805539608002 -27.388358472021935),117.93805539608002,-27.38835847202193,geochem-surface,12744222,118580,SS0934,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.93805003166199 -27.38790597523206),117.938050031662,-27.38790597523206,geochem-surface,12744223,118580,SS0935,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.93805003166199 -27.387453476590743),117.938050031662,-27.387453476590743,geochem-surface,12744224,118580,SS0936,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.93804466724396 -27.387005739270727),117.93804466724396,-27.387005739270727,geochem-surface,12744225,118580,SS0937,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.93803930282593 -27.386553236946078),117.93803930282591,-27.38655323694608,geochem-surface,12744226,118580,SS0938,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.93803930282593 -27.386100732770053),117.93803930282591,-27.386100732770053,geochem-surface,12744227,118580,SS0939,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.9401046037674 -27.39150208281685),117.9401046037674,-27.39150208281685,geochem-surface,12744230,118580,SS0942,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94009923934937 -27.391054361888507),117.94009923934937,-27.391054361888507,geochem-surface,12744231,118580,SS0943,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94009923934937 -27.39060187612973),117.94009923934937,-27.39060187612973,geochem-surface,12744232,118580,SS0944,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94009387493134 -27.390149388519404),117.94009387493134,-27.390149388519404,geochem-surface,12744233,118580,SS0945,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.9400885105133 -27.389696899057526),117.9400885105133,-27.38969689905753,geochem-surface,12744234,118580,SS0946,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.9400885105133 -27.389249170820236),117.9400885105133,-27.38924917082024,geochem-surface,12744235,118580,SS0947,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94008314609528 -27.38879667767482),117.94008314609528,-27.38879667767482,geochem-surface,12744236,118580,SS0948,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94007778167725 -27.38834418267794),117.94007778167725,-27.38834418267794,geochem-surface,12744237,118580,SS0949,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94007778167725 -27.38834418267794),117.94007778167725,-27.38834418267794,geochem-surface,12744238,118580,SS0950,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94007778167725 -27.387891685829594),117.94007778167725,-27.3878916858296,geochem-surface,12744239,118580,SS0951,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94007241725922 -27.387443950283654),117.94007241725922,-27.387443950283654,geochem-surface,12744240,118580,SS0952,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94006705284119 -27.386991449751946),117.9400670528412,-27.386991449751942,geochem-surface,12744241,118580,SS0953,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94006168842316 -27.38653894736882),117.94006168842316,-27.38653894736882,geochem-surface,12744242,118580,SS0954,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94006168842316 -27.38608644313434),117.94006168842316,-27.38608644313434,geochem-surface,12744243,118580,SS0955,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94208407402039 -27.386072153496777),117.9420840740204,-27.386072153496777,geochem-surface,12744244,118580,SS0956,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
